KÛd obce,N·zev obce,VoliËi,Obalky,PlatnÈ hlasy,ObËansk· demokratick· strana,ÿ·d n·roda - Vlasteneck· unie,CESTA ODPOVÃDN… SPOLE»NOSTI,»esk· str.soci·lnÏ demokrat.,RadostnÈ »esko,STAROSTOV… A NEZ¡VISLÕ,Komunistick· str.»ech a Moravy,Strana zelen˝ch,"ROZUMNÕ-stop migraci,dikt·t.EU",Strana svobodn˝ch obËan˘,Blok proti islam.-Obran.domova,ObËansk· demokratick· aliance,Unie H.A.V.E.L.,Referendum o EvropskÈ unii,TOP 09,ANO 2011,Dobr· volba 2016,SPR-Republ.str.»sl. M.Sl·dka,K¯esù.demokr.unie-»s.str.lid.,»esk· strana n·rodnÏ soci·lnÌ,REALIST…,SPORTOVCI,DÏlnic.str.soci·lnÌ spravedl.,Svob.a p¯.dem.-T.Okamura (SPD)
529303,Beneöov,13†104,8†476,8†437,1†052,10,2,624,3,802,597,109,35,112,6,11,3,6,414,2†577,3,21,314,5,58,17,16,682
532568,Bernartice,191,148,148,4,0,0,17,0,6,7,1,4,0,0,0,0,0,3,39,0,0,37,0,3,0,0,20
530743,BÌlkovice,170,121,118,7,0,0,15,0,8,18,0,2,0,0,0,0,0,2,47,1,0,6,0,0,0,0,9
532380,Blaûejovice,96,80,77,6,0,0,5,0,3,11,0,0,3,0,0,1,0,0,29,0,0,6,0,0,0,0,8
532096,Borovnice,73,54,53,2,0,0,2,0,4,4,1,0,1,0,0,0,0,1,29,0,0,5,0,0,0,0,1
532924,Bukovany,598,393,393,50,0,0,20,0,53,20,8,0,6,0,0,0,1,11,127,0,4,8,0,1,1,4,30
529451,Byst¯ice,3†490,2†205,2†200,204,6,2,187,0,158,136,25,12,11,1,1,3,1,96,826,1,1,72,0,9,5,4,211
532690,Ctibo¯,106,83,83,3,0,0,5,0,4,4,2,0,1,0,0,0,0,2,35,0,0,11,0,0,0,0,5
529478,»akov,93,71,71,7,0,0,6,0,8,3,0,0,2,0,0,0,0,8,15,0,0,6,0,0,0,0,10
529486,»echtice,1†140,750,744,70,1,1,54,2,50,75,5,6,15,0,0,1,0,35,226,0,3,81,1,8,2,2,44
529516,»erËany,2†195,1†451,1†443,200,1,0,97,1,126,66,22,11,15,0,1,0,1,107,424,1,9,52,1,12,3,1,98
529532,»erven˝ ⁄jezd,258,187,187,13,0,0,5,0,13,15,3,2,3,0,2,0,0,3,53,0,0,30,0,4,0,0,18
529541,»esk˝ äternberk,129,82,82,9,0,0,3,0,6,3,1,0,1,0,0,0,0,8,25,0,0,3,0,0,0,0,17
529567,»ty¯koly,539,403,400,72,0,0,20,1,43,15,1,2,11,2,0,0,0,39,91,0,1,11,0,4,0,0,38
532746,DÏkanovice,49,40,40,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,13,0,0,11,0,0,0,0,8
529621,Diviöov,1†305,830,816,52,0,0,60,1,86,78,3,7,14,2,1,0,1,39,256,0,2,49,0,4,3,0,79
529648,DolnÌ Kralovice,727,445,445,24,0,0,45,0,24,66,8,2,9,0,0,0,1,9,150,0,1,30,0,0,2,0,26
532151,DrahÚovice,70,58,57,8,0,0,1,0,2,1,1,0,1,0,0,0,0,3,18,0,1,5,0,1,0,0,9
532843,Dunice,55,38,38,5,0,0,6,0,3,3,0,0,0,0,0,0,0,1,10,0,0,4,0,0,0,0,1
529702,He¯maniËky,571,374,374,27,1,0,22,0,34,39,4,3,0,0,0,0,1,10,143,0,0,14,1,5,0,2,43
532932,HradiötÏ,24,19,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,2,0,1,0,0,1
529737,Hulice,237,173,173,20,0,0,11,0,11,20,1,0,2,0,0,0,0,4,70,0,1,6,0,0,1,0,13
529745,HvÏzdonice,257,189,189,23,1,0,6,0,13,14,1,4,1,1,0,0,0,12,49,0,0,0,0,1,0,0,31
532886,Ch·¯ovice,145,114,112,8,1,0,11,0,15,17,0,1,4,0,1,0,0,0,37,1,1,0,0,0,0,0,5
532878,Chleby,46,33,32,3,0,0,0,0,9,2,1,1,0,0,0,0,0,0,10,0,0,1,0,0,0,0,3
532045,ChlÌstov,278,177,176,29,0,0,5,0,18,5,5,0,2,0,0,0,0,7,62,0,0,3,0,2,0,1,5
529770,Chlum,112,87,87,5,0,0,3,0,5,6,0,0,0,0,0,0,0,0,51,0,0,6,0,0,0,1,6
529788,Chmeln·,112,95,95,4,0,0,8,0,4,0,1,1,0,0,0,0,0,4,23,0,0,33,0,0,1,0,5
529796,Chocerady,991,663,659,74,1,1,50,0,42,51,9,4,12,0,2,1,0,46,171,0,1,12,0,8,2,0,53
532606,Choratice,58,34,34,5,0,0,2,0,4,1,0,1,0,0,0,0,0,3,10,0,0,6,0,0,0,0,2
529818,Chot˝öany,434,294,292,27,0,0,29,0,31,16,1,5,6,1,0,0,1,5,91,0,0,7,0,1,1,2,33
532037,Chr·öùany,187,123,123,20,0,0,1,0,9,14,1,1,0,1,0,0,0,4,40,0,0,9,0,0,0,0,3
529842,Jankov,748,430,429,23,0,0,28,1,51,34,3,2,5,0,0,0,0,24,145,0,3,20,0,1,2,1,35
529851,JavornÌk,104,79,79,3,0,0,11,0,7,5,2,1,0,0,0,0,0,0,20,0,0,6,0,2,0,0,13
532134,Jeöetice,106,67,67,2,0,0,4,0,6,6,0,0,1,0,0,0,1,1,19,0,0,5,0,0,0,0,15
531031,Kamberk,121,82,81,17,0,0,5,0,2,1,0,0,2,0,0,0,0,6,28,0,0,1,0,2,0,0,8
529907,Keblov,155,99,99,10,0,0,10,0,8,10,0,1,1,0,0,0,0,2,34,0,1,3,0,2,0,0,11
533084,Kladruby,245,182,182,14,0,0,9,0,15,17,1,1,4,0,0,0,0,11,47,0,1,19,0,2,0,0,16
